-4.900;-0.4350;0.00869;0.00235;0.0027;0.4260;0.0205
-4.800;-0.4239;0.00866;0.00230;0.0028;0.4201;0.0209
-4.700;-0.4127;0.00863;0.00226;0.0028;0.4156;0.0212
-4.600;-0.4015;0.00860;0.00221;0.0029;0.4093;0.0215
-4.500;-0.3903;0.00857;0.00217;0.0029;0.4051;0.0218
-4.400;-0.3791;0.00853;0.00213;0.0029;0.4005;0.0222
-4.300;-0.3679;0.00850;0.00208;0.0030;0.3964;0.0226
-4.200;-0.3567;0.00846;0.00204;0.0030;0.3928;0.0232
-4.100;-0.3455;0.00844;0.00200;0.0031;0.3877;0.0238
-4.000;-0.3343;0.00841;0.00196;0.0031;0.3843;0.0242
-3.900;-0.3230;0.00838;0.00193;0.0031;0.3806;0.0246
-3.800;-0.3118;0.00836;0.00189;0.0032;0.3757;0.0251
-3.700;-0.3005;0.00832;0.00185;0.0032;0.3729;0.0257
-3.600;-0.2893;0.00830;0.00182;0.0032;0.3686;0.0262
-3.500;-0.2780;0.00827;0.00178;0.0033;0.3655;0.0268
-3.400;-0.2667;0.00825;0.00175;0.0033;0.3621;0.0273
-3.300;-0.2554;0.00822;0.00172;0.0033;0.3593;0.0277
-3.200;-0.2441;0.00819;0.00169;0.0033;0.3564;0.0285
-3.100;-0.2328;0.00817;0.00166;0.0034;0.3521;0.0293
-3.000;-0.2216;0.00815;0.00163;0.0034;0.3491;0.0301
-2.900;-0.2102;0.00813;0.00160;0.0034;0.3459;0.0308
-2.800;-0.1989;0.00810;0.00157;0.0034;0.3430;0.0315
-2.700;-0.1876;0.00808;0.00155;0.0034;0.3400;0.0323
-2.600;-0.1763;0.00806;0.00152;0.0034;0.3373;0.0333
-2.500;-0.1649;0.00804;0.00150;0.0035;0.3351;0.0341
-2.400;-0.1535;0.00802;0.00147;0.0035;0.3326;0.0350
-2.300;-0.1422;0.00799;0.00145;0.0035;0.3300;0.0359
-2.200;-0.1308;0.00797;0.00143;0.0035;0.3275;0.0372
-2.100;-0.1195;0.00795;0.00141;0.0035;0.3256;0.0383
-2.000;-0.1081;0.00794;0.00139;0.0035;0.3234;0.0391
-1.900;-0.0967;0.00791;0.00137;0.0035;0.3213;0.0405
-1.800;-0.0853;0.00789;0.00135;0.0035;0.3189;0.0418
-1.700;-0.0740;0.00788;0.00133;0.0035;0.3166;0.0430
-1.600;-0.0625;0.00787;0.00131;0.0035;0.3142;0.0439
-1.500;-0.0512;0.00785;0.00130;0.0035;0.3125;0.0455
-1.400;-0.0398;0.00783;0.00128;0.0035;0.3105;0.0469
-1.300;-0.0284;0.00781;0.00127;0.0035;0.3081;0.0488
-1.200;-0.0170;0.00780;0.00125;0.0035;0.3061;0.0505
-1.100;-0.0056;0.00779;0.00124;0.0035;0.3032;0.0525
-1.000;0.0058;0.00777;0.00123;0.0035;0.3019;0.0542
-0.900;0.0172;0.00776;0.00121;0.0035;0.3001;0.0565
-0.800;0.0286;0.00774;0.00120;0.0035;0.2984;0.0589
-0.700;0.0401;0.00772;0.00119;0.0034;0.2966;0.0608
-0.600;0.0515;0.00772;0.00118;0.0034;0.2944;0.0625
-0.500;0.0628;0.00771;0.00118;0.0034;0.2921;0.0658
-0.400;0.0743;0.00769;0.00117;0.0034;0.2907;0.0683
-0.300;0.0857;0.00768;0.00116;0.0034;0.2885;0.0706
-0.200;0.0971;0.00767;0.00116;0.0034;0.2867;0.0750
-0.100;0.1085;0.00766;0.00115;0.0034;0.2846;0.0778
0.000;0.1199;0.00765;0.00115;0.0034;0.2824;0.0820
0.100;0.1313;0.00764;0.00114;0.0034;0.2806;0.0859
0.200;0.1427;0.00763;0.00114;0.0033;0.2789;0.0901
0.300;0.1541;0.00761;0.00114;0.0033;0.2771;0.0952
0.400;0.1655;0.00760;0.00114;0.0033;0.2752;0.0997
0.500;0.1769;0.00760;0.00114;0.0033;0.2729;0.1049
0.600;0.1882;0.00758;0.00114;0.0033;0.2708;0.1125
0.700;0.1996;0.00758;0.00114;0.0033;0.2690;0.1186
0.800;0.2109;0.00755;0.00114;0.0032;0.2674;0.1286
0.900;0.2223;0.00753;0.00114;0.0032;0.2658;0.1388
1.000;0.2336;0.00751;0.00114;0.0032;0.2637;0.1508
1.100;0.2448;0.00749;0.00115;0.0032;0.2617;0.1624
1.200;0.2561;0.00747;0.00115;0.0032;0.2593;0.1762
1.300;0.2644;0.00702;0.00111;0.0036;0.2579;0.3373
1.500;0.2839;0.00657;0.00108;0.0040;0.2547;0.4882
1.600;0.2947;0.00649;0.00109;0.0040;0.2531;0.5197
1.700;0.3055;0.00642;0.00109;0.0041;0.2510;0.5481
1.800;0.3164;0.00637;0.00110;0.0041;0.2492;0.5711
1.900;0.3273;0.00632;0.00111;0.0042;0.2475;0.5944
2.000;0.3382;0.00626;0.00112;0.0042;0.2461;0.6194
2.100;0.3489;0.00618;0.00112;0.0043;0.2446;0.6500
2.200;0.3597;0.00612;0.00114;0.0044;0.2427;0.6776
2.300;0.3705;0.00609;0.00115;0.0045;0.2395;0.6986
2.400;0.3813;0.00605;0.00117;0.0046;0.2371;0.7208
2.500;0.3920;0.00599;0.00119;0.0047;0.2352;0.7484
2.600;0.4026;0.00594;0.00120;0.0048;0.2335;0.7743
2.700;0.4134;0.00590;0.00122;0.0049;0.2317;0.7951
2.800;0.4241;0.00586;0.00125;0.0050;0.2302;0.8157
2.900;0.4350;0.00585;0.00127;0.0051;0.2284;0.8289
3.000;0.4460;0.00585;0.00129;0.0052;0.2267;0.8409
3.100;0.4574;0.00587;0.00132;0.0052;0.2252;0.8470
3.200;0.4687;0.00588;0.00134;0.0052;0.2236;0.8516
3.300;0.4801;0.00590;0.00136;0.0051;0.2215;0.8563
3.400;0.4914;0.00593;0.00139;0.0051;0.2190;0.8601
3.500;0.5026;0.00596;0.00142;0.0051;0.2163;0.8647
3.600;0.5139;0.00599;0.00145;0.0051;0.2139;0.8690
3.700;0.5253;0.00601;0.00148;0.0051;0.2123;0.8728
3.800;0.5366;0.00604;0.00150;0.0051;0.2105;0.8772
3.900;0.5479;0.00607;0.00153;0.0050;0.2086;0.8814
4.000;0.5591;0.00610;0.00157;0.0050;0.2061;0.8852
4.100;0.5704;0.00613;0.00160;0.0050;0.2042;0.8892
4.200;0.5817;0.00616;0.00163;0.0050;0.2029;0.8930
4.300;0.5929;0.00619;0.00166;0.0050;0.2001;0.8965
4.400;0.6041;0.00623;0.00170;0.0050;0.1976;0.9003
4.500;0.6153;0.00627;0.00174;0.0050;0.1951;0.9041
4.600;0.6265;0.00631;0.00177;0.0050;0.1930;0.9074
4.700;0.6377;0.00634;0.00181;0.0050;0.1910;0.9109
4.800;0.6489;0.00638;0.00184;0.0050;0.1884;0.9142
4.900;0.6600;0.00644;0.00189;0.0050;0.1853;0.9172
5.000;0.6711;0.00647;0.00193;0.0050;0.1834;0.9204
5.100;0.6823;0.00651;0.00197;0.0050;0.1809;0.9237
5.200;0.6934;0.00656;0.00201;0.0050;0.1785;0.9265
5.300;0.7043;0.00662;0.00206;0.0050;0.1752;0.9294
5.400;0.7154;0.00667;0.00210;0.0050;0.1724;0.9324
5.500;0.7266;0.00671;0.00214;0.0050;0.1703;0.9352
5.600;0.7376;0.00676;0.00219;0.0051;0.1680;0.9377
5.800;0.7595;0.00688;0.00229;0.0051;0.1619;0.9431
5.900;0.7703;0.00696;0.00235;0.0051;0.1574;0.9455
6.000;0.7811;0.00703;0.00241;0.0052;0.1541;0.9480
6.100;0.7920;0.00708;0.00246;0.0052;0.1513;0.9505
6.200;0.8029;0.00716;0.00252;0.0052;0.1479;0.9527
6.300;0.8135;0.00724;0.00259;0.0053;0.1439;0.9550
6.400;0.8243;0.00731;0.00265;0.0054;0.1400;0.9573
6.500;0.8349;0.00742;0.00273;0.0054;0.1350;0.9594
6.600;0.8457;0.00749;0.00279;0.0055;0.1316;0.9613
6.700;0.8563;0.00757;0.00286;0.0055;0.1280;0.9634
6.800;0.8670;0.00766;0.00293;0.0056;0.1243;0.9653
6.900;0.8774;0.00778;0.00302;0.0057;0.1183;0.9671
7.000;0.8882;0.00786;0.00309;0.0057;0.1155;0.9690
7.100;0.8988;0.00796;0.00317;0.0057;0.1112;0.9707
7.200;0.9093;0.00807;0.00325;0.0058;0.1070;0.9723
7.300;0.9200;0.00817;0.00333;0.0058;0.1030;0.9741
7.400;0.9306;0.00828;0.00342;0.0059;0.0991;0.9756
7.500;0.9412;0.00838;0.00351;0.0059;0.0948;0.9771
7.600;0.9515;0.00853;0.00362;0.0060;0.0890;0.9787
7.700;0.9625;0.00862;0.00370;0.0059;0.0862;0.9800
7.800;0.9730;0.00876;0.00381;0.0060;0.0819;0.9815
7.900;0.9839;0.00887;0.00390;0.0059;0.0784;0.9827
8.000;0.9948;0.00899;0.00400;0.0059;0.0752;0.9838
8.100;10.058;0.00908;0.00408;0.0058;0.0731;0.9851
8.200;10.169;0.00921;0.00419;0.0057;0.0695;0.9860
8.300;10.279;0.00932;0.00429;0.0056;0.0666;0.9870
8.400;10.388;0.00943;0.00439;0.0056;0.0640;0.9881
8.500;10.499;0.00958;0.00451;0.0055;0.0600;0.9888
8.600;10.607;0.00975;0.00465;0.0054;0.0557;0.9897
8.700;10.717;0.00987;0.00475;0.0053;0.0531;0.9907
8.900;10.941;0.01014;0.00499;0.0050;0.0478;0.9919
9.000;11.051;0.01027;0.00511;0.0049;0.0455;0.9927
9.100;11.164;0.01040;0.00522;0.0047;0.0436;0.9932
9.200;11.279;0.01052;0.00533;0.0045;0.0418;0.9937
9.300;11.390;0.01066;0.00546;0.0043;0.0397;0.9943
9.400;11.501;0.01078;0.00558;0.0042;0.0381;0.9950
9.500;11.614;0.01093;0.00571;0.0040;0.0359;0.9953
9.600;11.728;0.01107;0.00584;0.0038;0.0344;0.9957
9.700;11.842;0.01121;0.00597;0.0036;0.0327;0.9960
9.900;12.066;0.01148;0.00623;0.0032;0.0300;0.9969
10.000;12.179;0.01162;0.00636;0.0030;0.0286;0.9972
10.100;12.291;0.01177;0.00650;0.0028;0.0274;0.9974
10.200;12.405;0.01190;0.00662;0.0026;0.0265;0.9977
10.300;12.517;0.01204;0.00676;0.0024;0.0255;0.9980
10.400;12.626;0.01220;0.00691;0.0022;0.0243;0.9984
10.500;12.737;0.01233;0.00704;0.0020;0.0234;0.9987
10.600;12.849;0.01248;0.00718;0.0018;0.0226;0.9990
10.700;12.959;0.01264;0.00733;0.0016;0.0216;0.9993
10.800;13.069;0.01278;0.00748;0.0015;0.0209;0.9996
10.900;13.180;0.01292;0.00761;0.0013;0.0204;0.9999
11.000;13.276;0.01305;0.00775;0.0014;0.0198;10.000
11.100;13.357;0.01319;0.00789;0.0019;0.0191;10.000
11.200;13.438;0.01334;0.00803;0.0023;0.0185;10.000
11.300;13.521;0.01347;0.00817;0.0027;0.0180;10.000
11.400;13.604;0.01361;0.00830;0.0031;0.0175;10.000
11.500;13.686;0.01375;0.00845;0.0035;0.0170;10.000
11.600;13.769;0.01391;0.00860;0.0039;0.0165;10.000
11.700;13.852;0.01406;0.00876;0.0043;0.0160;10.000
11.800;13.938;0.01420;0.00890;0.0046;0.0157;10.000
11.900;14.024;0.01434;0.00904;0.0049;0.0154;10.000
12.000;14.110;0.01449;0.00920;0.0052;0.0150;10.000
12.100;14.195;0.01465;0.00936;0.0055;0.0146;10.000
12.200;14.278;0.01482;0.00953;0.0058;0.0142;10.000
12.300;14.363;0.01499;0.00971;0.0061;0.0139;10.000
12.400;14.448;0.01515;0.00987;0.0064;0.0136;10.000
12.500;14.533;0.01531;0.01003;0.0067;0.0134;10.000
12.600;14.616;0.01549;0.01022;0.0070;0.0129;10.000
12.700;14.699;0.01566;0.01039;0.0073;0.0127;10.000
12.800;14.780;0.01585;0.01059;0.0076;0.0123;10.000
12.900;14.860;0.01604;0.01078;0.0079;0.0120;10.000
13.000;14.943;0.01622;0.01096;0.0082;0.0119;10.000
13.100;15.024;0.01639;0.01115;0.0085;0.0117;10.000
13.200;15.105;0.01657;0.01134;0.0089;0.0115;10.000
13.300;15.183;0.01676;0.01153;0.0092;0.0113;10.000
13.400;15.261;0.01696;0.01174;0.0095;0.0110;10.000
13.500;15.335;0.01717;0.01195;0.0099;0.0108;10.000
13.600;15.409;0.01738;0.01217;0.0103;0.0106;10.000
13.700;15.480;0.01761;0.01240;0.0107;0.0104;10.000
13.800;15.552;0.01782;0.01263;0.0111;0.0102;10.000
13.900;15.623;0.01803;0.01285;0.0115;0.0100;10.000
14.000;15.691;0.01825;0.01307;0.0120;0.0099;10.000
14.100;15.751;0.01847;0.01331;0.0126;0.0097;10.000
14.200;15.802;0.01871;0.01356;0.0133;0.0095;10.000
14.300;15.851;0.01896;0.01382;0.0140;0.0093;10.000
14.400;15.900;0.01921;0.01408;0.0148;0.0092;10.000
14.500;15.945;0.01950;0.01438;0.0155;0.0090;10.000
14.600;15.989;0.01980;0.01469;0.0162;0.0088;10.000
14.700;16.034;0.02010;0.01501;0.0169;0.0087;10.000
14.800;16.081;0.02041;0.01534;0.0174;0.0086;10.000
14.900;16.128;0.02073;0.01567;0.0180;0.0085;10.000
15.000;16.173;0.02107;0.01603;0.0185;0.0085;10.000
15.100;16.216;0.02143;0.01641;0.0191;0.0083;10.000
15.200;16.258;0.02182;0.01681;0.0195;0.0083;10.000
15.300;16.298;0.02223;0.01723;0.0200;0.0082;10.000
15.400;16.337;0.02266;0.01769;0.0204;0.0081;10.000
15.500;16.372;0.02313;0.01818;0.0208;0.0080;10.000
15.600;16.407;0.02363;0.01869;0.0212;0.0079;10.000
15.700;16.438;0.02417;0.01925;0.0215;0.0078;10.000
15.800;16.470;0.02473;0.01984;0.0218;0.0077;10.000
15.900;16.496;0.02536;0.02048;0.0220;0.0076;10.000
16.000;16.520;0.02603;0.02117;0.0222;0.0075;10.000
16.100;16.546;0.02670;0.02187;0.0223;0.0074;10.000
16.200;16.568;0.02744;0.02263;0.0224;0.0073;10.000
16.300;16.588;0.02822;0.02344;0.0224;0.0072;10.000
16.400;16.610;0.02900;0.02424;0.0224;0.0072;10.000
16.500;16.629;0.02985;0.02511;0.0223;0.0071;10.000
16.600;16.647;0.03072;0.02601;0.0222;0.0071;10.000
16.700;16.660;0.03167;0.02699;0.0220;0.0070;10.000
16.800;16.671;0.03267;0.02801;0.0218;0.0070;10.000
16.900;16.676;0.03374;0.02911;0.0216;0.0069;10.000
17.000;16.675;0.03491;0.03031;0.0213;0.0068;10.000
17.100;16.675;0.03610;0.03154;0.0209;0.0068;10.000
17.200;16.669;0.03737;0.03283;0.0205;0.0067;10.000
17.300;16.656;0.03874;0.03424;0.0200;0.0066;10.000
17.400;16.639;0.04018;0.03571;0.0196;0.0066;10.000
17.500;16.617;0.04169;0.03725;0.0190;0.0065;10.000
17.600;16.590;0.04327;0.03887;0.0185;0.0065;10.000
17.700;16.558;0.04493;0.04057;0.0179;0.0065;10.000
17.800;16.519;0.04669;0.04237;0.0173;0.0064;10.000
17.900;16.474;0.04852;0.04424;0.0166;0.0064;10.000
18.000;16.419;0.05049;0.04625;0.0159;0.0063;10.000
18.100;16.368;0.05243;0.04822;0.0152;0.0064;10.000
18.200;16.305;0.05452;0.05036;0.0144;0.0063;10.000
18.300;16.239;0.05663;0.05251;0.0137;0.0063;10.000
18.400;16.159;0.05894;0.05486;0.0129;0.0063;10.000
18.500;16.079;0.06126;0.05723;0.0120;0.0062;10.000
18.600;16.001;0.06359;0.05960;0.0112;0.0062;10.000
18.700;15.914;0.06606;0.06211;0.0103;0.0062;10.000
18.800;15.825;0.06855;0.06464;0.0094;0.0062;10.000
18.900;15.739;0.07101;0.06716;0.0084;0.0062;10.000
19.000;15.653;0.07351;0.06969;0.0075;0.0062;10.000
19.100;15.562;0.07610;0.07233;0.0065;0.0061;10.000
19.200;15.473;0.07867;0.07494;0.0055;0.0061;10.000
19.300;15.379;0.08132;0.07763;0.0045;0.0061;10.000
19.400;15.290;0.08391;0.08026;0.0034;0.0061;10.000
19.500;15.203;0.08649;0.08289;0.0024;0.0061;10.000
19.600;15.114;0.08913;0.08557;0.0013;0.0061;10.000
19.700;15.024;0.09182;0.08830;0.0002;0.0061;10.000
19.800;14.945;0.09431;0.09082;-0.0008;0.0060;10.000
19.900;14.858;0.09694;0.09349;-0.0019;0.0060;10.000
20.000;14.774;0.09955;0.09614;-0.0030;0.0060;10.000
20.100;14.698;0.10206;0.09869;-0.0041;0.0060;10.000
20.200;14.619;0.10465;0.10131;-0.0052;0.0060;10.000
20.300;14.550;0.10708;0.10378;-0.0062;0.0060;10.000
20.400;14.476;0.10961;0.10634;-0.0074;0.0059;10.000
20.500;14.409;0.11202;0.10878;-0.0084;0.0059;10.000
20.600;14.343;0.11442;0.11122;-0.0095;0.0059;10.000
20.700;14.276;0.11687;0.11371;-0.0106;0.0059;10.000
20.800;14.221;0.11914;0.11600;-0.0117;0.0059;10.000
20.900;14.149;0.12171;0.11861;-0.0129;0.0059;10.000
21.000;14.100;0.12390;0.12082;-0.0140;0.0058;10.000
21.100;14.034;0.12642;0.12338;-0.0152;0.0058;10.000
21.200;13.983;0.12866;0.12564;-0.0163;0.0058;10.000
21.300;13.933;0.13089;0.12790;-0.0174;0.0058;10.000
21.400;13.869;0.13337;0.13042;-0.0187;0.0058;10.000
21.500;13.827;0.13548;0.13256;-0.0197;0.0058;10.000
21.600;13.772;0.13784;0.13495;-0.0210;0.0058;10.000
21.700;13.721;0.14016;0.13729;-0.0222;0.0057;10.000
21.800;13.686;0.14220;0.13937;-0.0233;0.0057;10.000
21.900;13.629;0.14467;0.14186;-0.0247;0.0057;10.000
22.000;13.588;0.14685;0.14407;-0.0259;0.0056;10.000
22.100;13.558;0.14885;0.14609;-0.0270;0.0056;10.000
22.200;13.502;0.15135;0.14862;-0.0285;0.0056;10.000
22.300;13.465;0.15346;0.15076;-0.0297;0.0056;10.000
22.400;13.436;0.15544;0.15276;-0.0309;0.0055;10.000
22.500;13.385;0.15786;0.15522;-0.0323;0.0055;10.000
22.600;13.345;0.16007;0.15745;-0.0336;0.0054;10.000
22.700;13.322;0.16198;0.15938;-0.0348;0.0054;10.000
22.800;13.270;0.16447;0.16190;-0.0364;0.0053;10.000
22.900;13.242;0.16650;0.16396;-0.0376;0.0054;10.000
23.000;13.216;0.16851;0.16599;-0.0389;0.0053;10.000
23.100;13.174;0.17088;0.16838;-0.0404;0.0053;10.000
23.200;13.139;0.17310;0.17063;-0.0419;0.0052;10.000
23.300;13.115;0.17510;0.17265;-0.0432;0.0052;10.000
23.400;13.081;0.17734;0.17491;-0.0447;0.0051;10.000
23.500;13.049;0.17954;0.17714;-0.0462;0.0051;10.000
23.600;13.029;0.18149;0.17911;-0.0475;0.0051;10.000
23.700;13.005;0.18354;0.18118;-0.0489;0.0051;10.000
23.800;12.970;0.18585;0.18353;-0.0505;0.0051;10.000
23.900;12.941;0.18802;0.18571;-0.0520;0.0050;10.000
24.000;12.924;0.18993;0.18764;-0.0534;0.0050;10.000
24.100;12.878;0.19248;0.19021;-0.0552;0.0049;10.000
24.200;12.852;0.19462;0.19238;-0.0567;0.0049;10.000
24.300;12.837;0.19650;0.19428;-0.0581;0.0049;10.000
24.400;12.817;0.19855;0.19636;-0.0596;0.0048;10.000
24.500;12.782;0.20092;0.19875;-0.0613;0.0048;10.000
24.600;12.769;0.20282;0.20067;-0.0627;0.0048;10.000
24.700;12.760;0.20464;0.20251;-0.0641;0.0048;10.000
24.800;12.728;0.20700;0.20490;-0.0658;0.0047;10.000
24.900;12.708;0.20909;0.20701;-0.0673;0.0047;10.000
25.000;12.698;0.21096;0.20890;-0.0688;0.0047;10.000
25.100;12.689;0.21281;0.21076;-0.0702;0.0047;10.000
25.200;12.652;0.21535;0.21334;-0.0721;0.0046;10.000
25.300;12.640;0.21731;0.21531;-0.0736;0.0046;10.000
25.400;12.632;0.21916;0.21719;-0.0750;0.0046;10.000
25.500;12.620;0.22113;0.21918;-0.0766;0.0046;10.000
25.600;12.586;0.22366;0.22173;-0.0785;0.0045;10.000
25.700;12.576;0.22560;0.22369;-0.0800;0.0045;10.000
25.800;12.569;0.22745;0.22555;-0.0815;0.0045;10.000
25.900;12.547;0.22971;0.22785;-0.0832;0.0045;10.000
26.000;12.526;0.23197;0.23012;-0.0850;0.0044;10.000
26.100;12.520;0.23385;0.23202;-0.0865;0.0044;10.000
26.200;12.513;0.23574;0.23393;-0.0880;0.0044;10.000
26.300;12.484;0.23822;0.23644;-0.0899;0.0044;10.000
26.400;12.471;0.24033;0.23857;-0.0916;0.0043;10.000
26.500;12.465;0.24222;0.24047;-0.0931;0.0043;10.000
26.600;12.459;0.24413;0.24240;-0.0947;0.0042;10.000
26.700;12.430;0.24670;0.24499;-0.0967;0.0042;10.000
26.800;12.420;0.24870;0.24701;-0.0983;0.0042;10.000
26.900;12.415;0.25056;0.24888;-0.0998;0.0041;10.000
27.000;12.397;0.25284;0.25118;-0.1017;0.0041;10.000
27.100;12.376;0.25523;0.25359;-0.1035;0.0041;10.000
27.200;12.369;0.25719;0.25557;-0.1052;0.0040;10.000
27.300;12.365;0.25906;0.25746;-0.1067;0.0040;10.000
27.400;12.341;0.26159;0.26001;-0.1087;0.0040;10.000
27.500;12.333;0.26364;0.26208;-0.1104;0.0039;10.000
27.600;12.330;0.26555;0.26400;-0.1119;0.0039;10.000
27.700;12.319;0.26774;0.26620;-0.1137;0.0038;10.000
27.800;12.305;0.26996;0.26845;-0.1155;0.0038;10.000
27.900;12.308;0.27171;0.27021;-0.1170;0.0038;10.000
28.000;12.313;0.27337;0.27189;-0.1184;0.0038;10.000
28.100;12.314;0.27516;0.27369;-0.1199;0.0038;10.000
28.200;12.302;0.27744;0.27599;-0.1217;0.0037;10.000
28.300;12.306;0.27916;0.27773;-0.1232;0.0037;10.000
28.400;12.311;0.28082;0.27940;-0.1246;0.0037;10.000
28.500;12.315;0.28256;0.28116;-0.1261;0.0036;10.000
28.600;12.308;0.28469;0.28330;-0.1279;0.0036;10.000
28.700;12.309;0.28653;0.28515;-0.1294;0.0036;10.000
28.800;12.314;0.28823;0.28687;-0.1309;0.0035;10.000
28.900;12.321;0.28988;0.28853;-0.1323;0.0035;10.000
29.000;12.326;0.29160;0.29026;-0.1338;0.0035;10.000
29.100;12.317;0.29385;0.29253;-0.1356;0.0034;10.000
29.200;12.322;0.29558;0.29427;-0.1371;0.0034;10.000
29.300;12.326;0.29734;0.29604;-0.1386;0.0033;10.000
29.400;12.335;0.29894;0.29765;-0.1400;0.0033;10.000
29.500;12.330;0.30108;0.29981;-0.1417;0.0033;10.000
29.600;12.333;0.30293;0.30167;-0.1433;0.0032;10.000
29.700;12.337;0.30471;0.30345;-0.1448;0.0032;10.000
29.800;12.340;0.30661;0.30536;-0.1464;0.0031;10.000
29.900;12.336;0.30876;0.30752;-0.1481;0.0031;10.000
30.000;12.335;0.31078;0.30955;-0.1498;0.0030;10.000
